y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI,y2_state,y2_state_name
47,22,LA,Louisiana,1012,1802,64663,LA,Louisiana
47,24,MD,Maryland,925,1532,70227,MD,Maryland
47,55,WI,Wisconsin,922,1584,58437,WI,Wisconsin
47,25,MA,Massachusetts,764,1186,66340,MA,Massachusetts
47,40,OK,Oklahoma,728,1454,41973,OK,Oklahoma
47,34,NJ,New Jersey,662,1086,60899,NJ,New Jersey
47,32,NV,Nevada,615,1055,42847,NV,Nevada
47,27,MN,Minnesota,604,1050,47490,MN,Minnesota
47,41,OR,Oregon,594,926,36905,OR,Oregon
47,57,,,525,1138,29928,,
47,49,UT,Utah,493,897,35685,UT,Utah
47,20,KS,Kansas,476,948,32876,KS,Kansas
47,19,IA,Iowa,453,800,30081,IA,Iowa
47,54,WV,West Virginia,404,731,23629,WV,West Virginia
47,35,NM,New Mexico,381,666,26027,NM,New Mexico
47,09,CT,Connecticut,330,549,26256,CT,Connecticut
47,11,DC,District Of Columbia,298,368,26312,DC,District Of Columbia
47,15,HI,Hawaii,291,573,18096,HI,Hawaii
47,31,NE,Nebraska,268,489,20341,NE,Nebraska
47,23,ME,Maine,264,460,21065,ME,Maine
47,30,MT,Montana,261,440,19807,MT,Montana
47,02,AK,Alaska,256,522,16117,AK,Alaska
47,16,ID,Idaho,244,472,17498,ID,Idaho
47,33,NH,New Hampshire,197,343,12907,NH,New Hampshire
47,10,DE,Delaware,174,298,10655,DE,Delaware
47,46,SD,South Dakota,167,289,10614,SD,South Dakota
47,56,WY,Wyoming,126,232,6578,WY,Wyoming
47,38,ND,North Dakota,120,232,5329,ND,North Dakota
47,44,RI,Rhode Island,118,193,11509,RI,Rhode Island
47,50,VT,Vermont,100,176,7904,VT,Vermont
48,96,US+FO,Total Migration-US and Foreign,243258,441206,21724053,US+FO,Total Migration-US and Foreign
48,97,US,Total Migration-US,239601,433563,21498654,US,Total Migration-US
48,98,FO,Total Migration-Foreign,3657,7643,225399,FO,Total Migration-Foreign
48,97,US,Total Migration-US,564318,1044780,42262684,US,Total Migration-US
48,48,TX,Texas,10362321,21952455,1008593552,TX,Texas
48,06,CA,California,23316,39032,2476091,CA,California
48,12,FL,Florida,21221,37777,2422908,FL,Florida
48,08,CO,Colorado,14499,25224,1450560,CO,Colorado
48,40,OK,Oklahoma,11557,22323,791614,OK,Oklahoma
48,22,LA,Louisiana,9633,18095,557864,LA,Louisiana
48,13,GA,Georgia,9328,17714,727179,GA,Georgia
48,53,WA,Washington,8801,15167,872113,WA,Washington
48,37,NC,North Carolina,8396,15812,742406,NC,North Carolina
48,36,NY,New York,8094,12180,980451,NY,New York
48,04,AZ,Arizona,8008,14401,724601,AZ,Arizona
48,17,IL,Illinois,7486,12786,608152,IL,Illinois
48,51,VA,Virginia,7415,13895,717243,VA,Virginia
48,05,AR,Arkansas,7182,13568,492380,AR,Arkansas
48,47,TN,Tennessee,6766,12783,676075,TN,Tennessee
48,35,NM,New Mexico,6601,12314,491494,NM,New Mexico
48,29,MO,Missouri,5603,10627,394052,MO,Missouri
48,39,OH,Ohio,5008,9101,385972,OH,Ohio
48,26,MI,Michigan,4366,8207,342453,MI,Michigan
48,42,PA,Pennsylvania,4295,7541,362273,PA,Pennsylvania
48,01,AL,Alabama,3925,7799,286378,AL,Alabama
48,20,KS,Kansas,3837,7580,281495,KS,Kansas
48,57,,,3657,7643,225399,,
48,45,SC,South Carolina,3602,7087,335584,SC,South Carolina
48,32,NV,Nevada,3568,6072,313021,NV,Nevada
48,18,IN,Indiana,3519,6631,241147,IN,Indiana
48,24,MD,Maryland,3377,6095,323845,MD,Maryland
48,28,MS,Mississippi,3211,6112,205137,MS,Mississippi
48,41,OR,Oregon,3198,5224,301372,OR,Oregon
48,25,MA,Massachusetts,3054,4912,398550,MA,Massachusetts
48,27,MN,Minnesota,2948,5380,221446,MN,Minnesota
48,49,UT,Utah,2913,5883,297223,UT,Utah
48,34,NJ,New Jersey,2879,5024,292392,NJ,New Jersey
48,55,WI,Wisconsin,2705,4921,196907,WI,Wisconsin
48,21,KY,Kentucky,2454,4868,169052,KY,Kentucky
48,19,IA,Iowa,1913,3473,121062,IA,Iowa
48,15,HI,Hawaii,1865,3797,147391,HI,Hawaii
48,31,NE,Nebraska,1644,2964,122429,NE,Nebraska
48,16,ID,Idaho,1444,2960,128150,ID,Idaho
48,09,CT,Connecticut,1285,2307,150750,CT,Connecticut
48,02,AK,Alaska,1157,2379,82539,AK,Alaska
48,30,MT,Montana,1049,1969,101365,MT,Montana
48,11,DC,District Of Columbia,1022,1331,109440,DC,District Of Columbia
48,46,SD,South Dakota,804,1518,66085,SD,South Dakota
48,38,ND,North Dakota,744,1514,45447,ND,North Dakota
48,23,ME,Maine,737,1318,61905,ME,Maine
48,56,WY,Wyoming,720,1375,66698,WY,Wyoming
48,33,NH,New Hampshire,637,1200,66168,NH,New Hampshire
48,54,WV,West Virginia,607,1184,44903,WV,West Virginia
48,10,DE,Delaware,491,892,41745,DE,Delaware
48,44,RI,Rhode Island,395,648,32553,RI,Rhode Island
48,50,VT,Vermont,322,599,30598,VT,Vermont
49,96,US+FO,Total Migration-US and Foreign,43409,84275,3664985,US+FO,Total Migration-US and Foreign
49,97,US,Total Migration-US,43108,83539,3641894,US,Total Migration-US
49,98,FO,Total Migration-Foreign,301,736,23091,FO,Total Migration-Foreign
49,97,US,Total Migration-US,45949,88836,3248877,US,Total Migration-US
49,49,UT,Utah,1139108,2610107,122365244,UT,Utah
49,06,CA,California,4741,8032,451415,CA,California
49,48,TX,Texas,3787,8001,322841,TX,Texas
49,16,ID,Idaho,3146,6809,211689,ID,Idaho
49,04,AZ,Arizona,3144,6065,271178,AZ,Arizona
49,53,WA,Washington,2463,4327,209716,WA,Washington
49,32,NV,Nevada,2385,4283,235861,NV,Nevada
49,08,CO,Colorado,2337,4038,167964,CO,Colorado
49,12,FL,Florida,2308,4744,241810,FL,Florida
49,41,OR,Oregon,1606,2720,108157,OR,Oregon
49,37,NC,North Carolina,1078,2369,96007,NC,North Carolina
49,36,NY,New York,916,1441,106619,NY,New York
49,51,VA,Virginia,840,1755,69691,VA,Virginia
49,56,WY,Wyoming,823,1619,78366,WY,Wyoming
49,13,GA,Georgia,811,1778,68222,GA,Georgia
49,30,MT,Montana,747,1406,57565,MT,Montana
49,29,MO,Missouri,744,1820,49027,MO,Missouri
49,47,TN,Tennessee,691,1512,58965,TN,Tennessee
49,17,IL,Illinois,666,1175,56138,IL,Illinois
49,39,OH,Ohio,635,1209,46729,OH,Ohio
49,42,PA,Pennsylvania,581,1049,43299,PA,Pennsylvania
49,26,MI,Michigan,559,1018,40782,MI,Michigan
49,35,NM,New Mexico,535,1030,33082,NM,New Mexico
49,45,SC,South Carolina,518,1131,46018,SC,South Carolina
49,15,HI,Hawaii,480,1070,103275,HI,Hawaii
49,40,OK,Oklahoma,476,1080,30572,OK,Oklahoma
49,18,IN,Indiana,455,909,27120,IN,Indiana
49,27,MN,Minnesota,427,821,29764,MN,Minnesota
49,25,MA,Massachusetts,425,721,38712,MA,Massachusetts
49,55,WI,Wisconsin,408,730,27353,WI,Wisconsin
49,05,AR,Arkansas,363,867,21667,AR,Arkansas
49,24,MD,Maryland,354,658,28984,MD,Maryland
49,02,AK,Alaska,346,683,20796,AK,Alaska
49,20,KS,Kansas,332,719,20941,KS,Kansas
49,01,AL,Alabama,319,709,27155,AL,Alabama
49,57,,,301,736,23091,,
49,21,KY,Kentucky,296,676,18318,KY,Kentucky
49,19,IA,Iowa,280,564,15804,IA,Iowa
49,31,NE,Nebraska,253,569,12504,NE,Nebraska
49,34,NJ,New Jersey,249,420,28236,NJ,New Jersey
49,46,SD,South Dakota,198,394,14228,SD,South Dakota
49,23,ME,Maine,188,355,15698,ME,Maine
49,09,CT,Connecticut,173,294,11873,CT,Connecticut
49,38,ND,North Dakota,163,355,10013,ND,North Dakota
49,22,LA,Louisiana,162,319,10083,LA,Louisiana
49,28,MS,Mississippi,150,337,9668,MS,Mississippi
49,33,NH,New Hampshire,137,223,12394,NH,New Hampshire
49,50,VT,Vermont,116,205,10100,VT,Vermont
49,54,WV,West Virginia,100,220,5373,WV,West Virginia
49,11,DC,District Of Columbia,93,126,9463,DC,District Of Columbia
49,44,RI,Rhode Island,57,89,4790,RI,Rhode Island
49,10,DE,Delaware,47,95,5870,DE,Delaware
50,96,US+FO,Total Migration-US and Foreign,11362,17246,899643,US+FO,Total Migration-US and Foreign
50,97,US,Total Migration-US,11339,17206,898066,US,Total Migration-US
50,98,FO,Total Migration-Foreign,23,40,1577,FO,Total Migration-Foreign
50,97,US,Total Migration-US,6609,10068,400148,US,Total Migration-US
50,50,VT,Vermont,271762,500428,23539665,VT,Vermont
50,36,NY,New York,1539,2242,111530,NY,New York
50,33,NH,New Hampshire,1341,2018,99185,NH,New Hampshire
50,25,MA,Massachusetts,1258,1684,102768,MA,Massachusetts
50,12,FL,Florida,1095,1836,138165,FL,Florida
50,37,NC,North Carolina,508,855,38213,NC,North Carolina
50,23,ME,Maine,499,717,31476,ME,Maine
50,06,CA,California,440,589,38177,CA,California
50,08,CO,Colorado,344,431,22386,CO,Colorado
50,42,PA,Pennsylvania,343,558,15610,PA,Pennsylvania
50,09,CT,Connecticut,341,487,27411,CT,Connecticut
50,51,VA,Virginia,299,493,22493,VA,Virginia
50,45,SC,South Carolina,295,553,34090,SC,South Carolina
50,48,TX,Texas,278,479,22994,TX,Texas
50,47,TN,Tennessee,221,391,15582,TN,Tennessee
50,34,NJ,New Jersey,208,328,17516,NJ,New Jersey
50,53,WA,Washington,164,228,10455,WA,Washington
50,04,AZ,Arizona,161,244,9228,AZ,Arizona
50,41,OR,Oregon,150,201,8842,OR,Oregon
50,13,GA,Georgia,146,246,10456,GA,Georgia
50,24,MD,Maryland,139,208,11351,MD,Maryland
50,39,OH,Ohio,130,219,9259,OH,Ohio
50,17,IL,Illinois,120,189,10246,IL,Illinois
50,44,RI,Rhode Island,108,148,6921,RI,Rhode Island
50,49,UT,Utah,103,154,7184,UT,Utah
50,26,MI,Michigan,103,157,6171,MI,Michigan
50,11,DC,District Of Columbia,85,91,6086,DC,District Of Columbia
50,18,IN,Indiana,78,128,4025,IN,Indiana
50,55,WI,Wisconsin,75,120,5348,WI,Wisconsin
50,30,MT,Montana,70,90,5069,MT,Montana
50,29,MO,Missouri,63,108,4735,MO,Missouri
50,21,KY,Kentucky,62,111,6398,KY,Kentucky
50,27,MN,Minnesota,57,94,3232,MN,Minnesota
50,35,NM,New Mexico,50,65,3111,NM,New Mexico
50,01,AL,Alabama,48,79,2616,AL,Alabama
50,32,NV,Nevada,46,57,2710,NV,Nevada
50,02,AK,Alaska,41,55,2114,AK,Alaska
50,16,ID,Idaho,36,52,3548,ID,Idaho
50,10,DE,Delaware,32,63,2883,DE,Delaware
50,20,KS,Kansas,30,49,1865,KS,Kansas
50,19,IA,Iowa,29,53,2634,IA,Iowa
50,15,HI,Hawaii,29,41,2480,HI,Hawaii
50,54,WV,West Virginia,27,48,1475,WV,West Virginia
50,46,SD,South Dakota,25,45,1842,SD,South Dakota
50,22,LA,Louisiana,25,29,886,LA,Louisiana
50,57,,,23,40,1577,,
50,56,WY,Wyoming,21,31,2107,WY,Wyoming
50,05,AR,Arkansas,21,30,1259,AR,Arkansas
50,40,OK,Oklahoma,20,37,1093,OK,Oklahoma
50,28,MS,Mississippi,20,44,1203,MS,Mississippi
50,31,NE,Nebraska,16,31,1635,NE,Nebraska
50,38,ND,North Dakota,-1,-1,-1,ND,North Dakota
51,96,US+FO,Total Migration-US and Foreign,140319,248474,14110281,US+FO,Total Migration-US and Foreign
51,97,US,Total Migration-US,136919,240148,13730853,US,Total Migration-US
51,98,FO,Total Migration-Foreign,3400,8326,379428,FO,Total Migration-Foreign
51,97,US,Total Migration-US,195148,340886,14509627,US,Total Migration-US
51,51,VA,Virginia,3121183,6304124,344964932,VA,Virginia
51,37,NC,North Carolina,15556,27771,1342524,NC,North Carolina
51,12,FL,Florida,15486,28685,2240396,FL,Florida
51,24,MD,Maryland,13424,22139,1235495,MD,Maryland
51,48,TX,Texas,9281,18001,944404,TX,Texas
51,06,CA,California,8352,14156,815307,CA,California
51,36,NY,New York,6160,9020,637464,NY,New York
51,42,PA,Pennsylvania,5550,9170,489353,PA,Pennsylvania
51,13,GA,Georgia,5442,10038,469766,GA,Georgia
51,11,DC,District Of Columbia,5323,6399,534664,DC,District Of Columbia
51,45,SC,South Carolina,4967,9205,561788,SC,South Carolina
51,47,TN,Tennessee,4385,8036,362035,TN,Tennessee
51,54,WV,West Virginia,3686,6650,249869,WV,West Virginia
51,57,,,3400,8326,379428,,
51,08,CO,Colorado,3191,5256,335469,CO,Colorado
51,39,OH,Ohio,2928,5438,238525,OH,Ohio
51,53,WA,Washington,2794,4917,283741,WA,Washington
51,34,NJ,New Jersey,2592,4171,264548,NJ,New Jersey
51,17,IL,Illinois,2264,3835,208158,IL,Illinois
51,25,MA,Massachusetts,2091,3073,218433,MA,Massachusetts
51,04,AZ,Arizona,1837,3273,209568,AZ,Arizona
51,01,AL,Alabama,1540,3274,150479,AL,Alabama
51,26,MI,Michigan,1536,2821,134488,MI,Michigan
51,21,KY,Kentucky,1227,2349,89100,KY,Kentucky
51,18,IN,Indiana,1146,2163,80073,IN,Indiana
51,29,MO,Missouri,1089,2138,92479,MO,Missouri
51,15,HI,Hawaii,1068,2396,92365,HI,Hawaii
51,10,DE,Delaware,1067,1879,155957,DE,Delaware
51,09,CT,Connecticut,1017,1730,113473,CT,Connecticut
51,32,NV,Nevada,966,1668,138197,NV,Nevada
51,22,LA,Louisiana,842,1626,108176,LA,Louisiana
51,55,WI,Wisconsin,794,1419,75215,WI,Wisconsin
51,49,UT,Utah,784,1522,74864,UT,Utah
51,41,OR,Oregon,765,1191,75416,OR,Oregon
51,40,OK,Oklahoma,713,1436,56410,OK,Oklahoma
51,27,MN,Minnesota,708,1235,66576,MN,Minnesota
51,20,KS,Kansas,643,1343,52554,KS,Kansas
51,28,MS,Mississippi,586,1167,38224,MS,Mississippi
51,23,ME,Maine,578,1041,67535,ME,Maine
51,35,NM,New Mexico,554,1005,51433,NM,New Mexico
51,05,AR,Arkansas,493,1007,44972,AR,Arkansas
51,33,NH,New Hampshire,467,819,57373,NH,New Hampshire
51,19,IA,Iowa,443,823,34492,IA,Iowa
51,02,AK,Alaska,394,754,29879,AK,Alaska
51,44,RI,Rhode Island,377,696,36224,RI,Rhode Island
51,16,ID,Idaho,369,705,29032,ID,Idaho
51,31,NE,Nebraska,313,613,24717,NE,Nebraska
51,30,MT,Montana,281,514,34272,MT,Montana
51,50,VT,Vermont,270,444,25533,VT,Vermont
51,46,SD,South Dakota,267,542,27763,SD,South Dakota
51,56,WY,Wyoming,170,309,23456,WY,Wyoming
51,38,ND,North Dakota,143,286,8619,ND,North Dakota
53,96,US+FO,Total Migration-US and Foreign,123800,225564,14721080,US+FO,Total Migration-US and Foreign
53,97,US,Total Migration-US,122463,222533,14622445,US,Total Migration-US
53,98,FO,Total Migration-Foreign,1337,3031,98634,FO,Total Migration-Foreign
53,97,US,Total Migration-US,108813,182899,9503810,US,Total Migration-US
53,53,WA,Washington,2986069,5899196,380976839,WA,Washington
53,06,CA,California,18275,29096,2972701,CA,California
53,41,OR,Oregon,12358,19487,999758,OR,Oregon
53,48,TX,Texas,11775,24308,1436506,TX,Texas
53,04,AZ,Arizona,9204,16600,1068058,AZ,Arizona
53,16,ID,Idaho,6878,13664,673363,ID,Idaho
53,12,FL,Florida,6778,13532,1115362,FL,Florida
53,08,CO,Colorado,3879,6356,533713,CO,Colorado
53,36,NY,New York,3346,4717,462125,NY,New York
53,30,MT,Montana,3040,5737,349113,MT,Montana
53,32,NV,Nevada,3004,5125,620022,NV,Nevada
53,37,NC,North Carolina,2721,5366,273230,NC,North Carolina
53,13,GA,Georgia,2613,5284,254040,GA,Georgia
53,51,VA,Virginia,2564,5162,274386,VA,Virginia
53,47,TN,Tennessee,2532,5634,303929,TN,Tennessee
53,49,UT,Utah,2255,4433,209013,UT,Utah
53,17,IL,Illinois,2132,3491,228038,IL,Illinois
53,15,HI,Hawaii,1893,3504,207751,HI,Hawaii
53,45,SC,South Carolina,1700,3858,149166,SC,South Carolina
53,39,OH,Ohio,1575,2933,138363,OH,Ohio
53,29,MO,Missouri,1496,3123,126157,MO,Missouri
53,42,PA,Pennsylvania,1424,2338,140557,PA,Pennsylvania
53,27,MN,Minnesota,1423,2488,148612,MN,Minnesota
53,26,MI,Michigan,1399,2599,138305,MI,Michigan
53,02,AK,Alaska,1365,2444,103542,AK,Alaska
53,57,,,1337,3031,98634,,
53,25,MA,Massachusetts,1288,1930,179492,MA,Massachusetts
53,40,OK,Oklahoma,1284,2846,86398,OK,Oklahoma
53,55,WI,Wisconsin,1130,2009,105977,WI,Wisconsin
53,24,MD,Maryland,1061,1830,108453,MD,Maryland
53,35,NM,New Mexico,997,1724,91110,NM,New Mexico
53,34,NJ,New Jersey,961,1516,146647,NJ,New Jersey
53,18,IN,Indiana,957,1838,74962,IN,Indiana
53,01,AL,Alabama,925,1959,78258,AL,Alabama
53,20,KS,Kansas,861,1729,71919,KS,Kansas
53,21,KY,Kentucky,779,1705,57406,KY,Kentucky
53,05,AR,Arkansas,718,1479,57611,AR,Arkansas
53,19,IA,Iowa,614,1181,43225,IA,Iowa
53,22,LA,Louisiana,609,1198,40429,LA,Louisiana
53,46,SD,South Dakota,605,1185,64843,SD,South Dakota
53,56,WY,Wyoming,602,1203,171655,WY,Wyoming
53,09,CT,Connecticut,471,800,52972,CT,Connecticut
53,31,NE,Nebraska,470,871,42535,NE,Nebraska
53,11,DC,District Of Columbia,402,519,50506,DC,District Of Columbia
53,38,ND,North Dakota,398,716,21925,ND,North Dakota
53,23,ME,Maine,390,684,33517,ME,Maine
53,28,MS,Mississippi,378,716,25765,MS,Mississippi
53,33,NH,New Hampshire,303,497,33474,NH,New Hampshire
53,50,VT,Vermont,190,285,16182,VT,Vermont
53,54,WV,West Virginia,162,308,11241,WV,West Virginia
53,44,RI,Rhode Island,161,296,18421,RI,Rhode Island
53,10,DE,Delaware,118,230,11715,DE,Delaware
54,96,US+FO,Total Migration-US and Foreign,20152,34558,1298203,US+FO,Total Migration-US and Foreign
54,97,US,Total Migration-US,20068,34400,1293430,US,Total Migration-US
54,98,FO,Total Migration-Foreign,84,158,4773,FO,Total Migration-Foreign
54,97,US,Total Migration-US,17473,31025,808897,US,Total Migration-US
54,54,WV,West Virginia,635302,1276163,42373166,WV,West Virginia
54,39,OH,Ohio,3184,5526,195901,OH,Ohio
54,51,VA,Virginia,2685,4629,156675,VA,Virginia
54,42,PA,Pennsylvania,1898,3065,111416,PA,Pennsylvania
54,12,FL,Florida,1831,3185,149313,FL,Florida
54,24,MD,Maryland,1599,2598,86904,MD,Maryland
54,37,NC,North Carolina,1464,2476,83027,NC,North Carolina
54,21,KY,Kentucky,890,1656,45848,KY,Kentucky
54,45,SC,South Carolina,827,1496,81094,SC,South Carolina
54,48,TX,Texas,708,1283,55082,TX,Texas
54,47,TN,Tennessee,545,975,35234,TN,Tennessee
54,13,GA,Georgia,458,821,39537,GA,Georgia
54,06,CA,California,369,582,34207,CA,California
54,36,NY,New York,335,503,19707,NY,New York
54,08,CO,Colorado,247,385,17216,CO,Colorado
54,26,MI,Michigan,242,439,11180,MI,Michigan
54,18,IN,Indiana,231,416,14374,IN,Indiana
54,17,IL,Illinois,206,329,11739,IL,Illinois
54,04,AZ,Arizona,174,282,10251,AZ,Arizona
54,01,AL,Alabama,169,329,10119,AL,Alabama
54,34,NJ,New Jersey,153,259,8807,NJ,New Jersey
54,53,WA,Washington,148,239,9353,WA,Washington
54,29,MO,Missouri,134,252,9237,MO,Missouri
54,25,MA,Massachusetts,103,139,6083,MA,Massachusetts
54,40,OK,Oklahoma,92,180,5240,OK,Oklahoma
54,57,,,84,158,4773,,
54,32,NV,Nevada,84,141,5827,NV,Nevada
54,11,DC,District Of Columbia,83,108,6557,DC,District Of Columbia
54,05,AR,Arkansas,79,129,3374,AR,Arkansas
54,55,WI,Wisconsin,75,137,3856,WI,Wisconsin
54,41,OR,Oregon,75,115,4750,OR,Oregon
54,22,LA,Louisiana,74,143,5021,LA,Louisiana
54,20,KS,Kansas,74,143,5137,KS,Kansas
54,10,DE,Delaware,70,127,6494,DE,Delaware
54,27,MN,Minnesota,69,105,4281,MN,Minnesota
54,19,IA,Iowa,69,117,4347,IA,Iowa
54,09,CT,Connecticut,60,94,3499,CT,Connecticut
54,49,UT,Utah,56,97,3037,UT,Utah
54,28,MS,Mississippi,51,92,2542,MS,Mississippi
54,02,AK,Alaska,51,108,2493,AK,Alaska
54,35,NM,New Mexico,47,80,3558,NM,New Mexico
54,23,ME,Maine,47,71,2614,ME,Maine
54,16,ID,Idaho,42,78,3628,ID,Idaho
54,30,MT,Montana,39,74,2331,MT,Montana
54,33,NH,New Hampshire,38,59,2064,NH,New Hampshire
54,31,NE,Nebraska,37,67,2166,NE,Nebraska
54,46,SD,South Dakota,33,69,1804,SD,South Dakota
54,38,ND,North Dakota,27,37,992,ND,North Dakota
54,15,HI,Hawaii,27,48,1473,HI,Hawaii
54,50,VT,Vermont,25,34,1334,VT,Vermont
54,44,RI,Rhode Island,23,30,1574,RI,Rhode Island
54,56,WY,Wyoming,21,53,1131,WY,Wyoming
55,96,US+FO,Total Migration-US and Foreign,56923,92345,4840663,US+FO,Total Migration-US and Foreign
55,97,US,Total Migration-US,56642,91825,4826075,US,Total Migration-US
55,98,FO,Total Migration-Foreign,281,520,14589,FO,Total Migration-Foreign
55,97,US,Total Migration-US,94045,151665,6132910,US,Total Migration-US
55,55,WI,Wisconsin,2365967,4670022,214162298,WI,Wisconsin
55,17,IL,Illinois,7792,11909,531964,IL,Illinois
55,27,MN,Minnesota,7559,11108,484236,MN,Minnesota
55,12,FL,Florida,5527,9729,872252,FL,Florida
55,48,TX,Texas,3898,7220,412607,TX,Texas
55,06,CA,California,2773,4160,249363,CA,California
55,26,MI,Michigan,2513,4161,168004,MI,Michigan
55,04,AZ,Arizona,2503,4181,199796,AZ,Arizona
55,08,CO,Colorado,2206,2993,157776,CO,Colorado
55,37,NC,North Carolina,1572,2869,140248,NC,North Carolina
55,19,IA,Iowa,1480,2422,93617,IA,Iowa
55,47,TN,Tennessee,1367,2377,133582,TN,Tennessee
55,13,GA,Georgia,1203,2184,87112,GA,Georgia
55,53,WA,Washington,1160,1696,90709,WA,Washington
55,36,NY,New York,1132,1534,107668,NY,New York
55,18,IN,Indiana,1037,1854,69444,IN,Indiana
55,39,OH,Ohio,993,1625,87306,OH,Ohio
55,29,MO,Missouri,973,1692,66874,MO,Missouri
55,51,VA,Virginia,814,1381,65417,VA,Virginia
55,42,PA,Pennsylvania,727,1145,71981,PA,Pennsylvania
55,45,SC,South Carolina,717,1287,66402,SC,South Carolina
55,32,NV,Nevada,627,1025,55754,NV,Nevada
55,41,OR,Oregon,583,868,61749,OR,Oregon
55,25,MA,Massachusetts,583,806,45005,MA,Massachusetts
55,21,KY,Kentucky,464,812,30446,KY,Kentucky
55,49,UT,Utah,446,695,39568,UT,Utah
55,01,AL,Alabama,432,752,26309,AL,Alabama
55,24,MD,Maryland,427,620,26151,MD,Maryland
55,40,OK,Oklahoma,398,750,20489,OK,Oklahoma
55,05,AR,Arkansas,384,727,26413,AR,Arkansas
55,34,NJ,New Jersey,354,542,33601,NJ,New Jersey
55,20,KS,Kansas,344,577,21795,KS,Kansas
55,46,SD,South Dakota,342,601,31570,SD,South Dakota
55,31,NE,Nebraska,319,573,22561,NE,Nebraska
55,30,MT,Montana,315,533,32726,MT,Montana
55,57,,,281,520,14589,,
55,35,NM,New Mexico,267,430,17111,NM,New Mexico
55,16,ID,Idaho,255,422,18230,ID,Idaho
55,28,MS,Mississippi,248,490,13567,MS,Mississippi
55,38,ND,North Dakota,230,368,14952,ND,North Dakota
55,22,LA,Louisiana,217,380,12315,LA,Louisiana
55,02,AK,Alaska,211,357,14361,AK,Alaska
55,11,DC,District Of Columbia,206,231,13299,DC,District Of Columbia
55,09,CT,Connecticut,201,343,18915,CT,Connecticut
55,15,HI,Hawaii,166,295,22537,HI,Hawaii
55,56,WY,Wyoming,159,256,10172,WY,Wyoming
55,23,ME,Maine,119,196,7684,ME,Maine
55,33,NH,New Hampshire,100,155,7290,NH,New Hampshire
55,50,VT,Vermont,88,123,5743,VT,Vermont
55,54,WV,West Virginia,85,156,5547,WV,West Virginia
55,44,RI,Rhode Island,63,118,5835,RI,Rhode Island
55,10,DE,Delaware,63,97,8021,DE,Delaware
56,96,US+FO,Total Migration-US and Foreign,12423,22166,1071783,US+FO,Total Migration-US and Foreign
56,97,US,Total Migration-US,12352,22006,1067918,US,Total Migration-US
56,98,FO,Total Migration-Foreign,71,160,3865,FO,Total Migration-Foreign
56,97,US,Total Migration-US,4671,8224,280658,US,Total Migration-US
56,56,WY,Wyoming,221294,451535,26449225,WY,Wyoming
56,08,CO,Colorado,1822,2866,127082,CO,Colorado
56,48,TX,Texas,867,1744,71567,TX,Texas
56,49,UT,Utah,844,1570,102536,UT,Utah
56,30,MT,Montana,701,1171,50605,MT,Montana
56,04,AZ,Arizona,655,1167,60310,AZ,Arizona
56,16,ID,Idaho,610,1155,55702,ID,Idaho
56,06,CA,California,587,972,78347,CA,California
56,12,FL,Florida,520,898,54636,FL,Florida
56,46,SD,South Dakota,465,828,27828,SD,South Dakota
56,31,NE,Nebraska,392,694,19861,NE,Nebraska
56,53,WA,Washington,356,575,24734,WA,Washington
56,32,NV,Nevada,315,548,45639,NV,Nevada
56,41,OR,Oregon,277,423,19095,OR,Oregon
56,47,TN,Tennessee,202,396,15854,TN,Tennessee
56,38,ND,North Dakota,200,391,14109,ND,North Dakota
56,27,MN,Minnesota,194,345,17960,MN,Minnesota
56,29,MO,Missouri,193,399,13324,MO,Missouri
56,40,OK,Oklahoma,190,435,10470,OK,Oklahoma
56,26,MI,Michigan,182,309,10154,MI,Michigan
56,37,NC,North Carolina,180,298,11796,NC,North Carolina
56,35,NM,New Mexico,168,331,11245,NM,New Mexico
56,17,IL,Illinois,164,281,12022,IL,Illinois
56,13,GA,Georgia,155,280,15267,GA,Georgia
56,55,WI,Wisconsin,154,271,9243,WI,Wisconsin
56,51,VA,Virginia,154,270,12752,VA,Virginia
56,39,OH,Ohio,152,292,9729,OH,Ohio
56,20,KS,Kansas,141,287,9700,KS,Kansas
56,42,PA,Pennsylvania,131,207,19935,PA,Pennsylvania
56,45,SC,South Carolina,130,269,10614,SC,South Carolina
56,05,AR,Arkansas,122,248,7617,AR,Arkansas
56,36,NY,New York,121,195,20725,NY,New York
56,19,IA,Iowa,106,209,6390,IA,Iowa
56,18,IN,Indiana,104,211,6137,IN,Indiana
56,02,AK,Alaska,100,191,7052,AK,Alaska
56,01,AL,Alabama,98,201,6277,AL,Alabama
56,22,LA,Louisiana,85,183,5924,LA,Louisiana
56,21,KY,Kentucky,74,155,4542,KY,Kentucky
56,57,,,71,160,3865,,
56,25,MA,Massachusetts,56,78,14249,MA,Massachusetts
56,28,MS,Mississippi,52,111,3427,MS,Mississippi
56,24,MD,Maryland,49,94,2736,MD,Maryland
56,23,ME,Maine,47,84,2310,ME,Maine
56,34,NJ,New Jersey,44,74,2568,NJ,New Jersey
56,54,WV,West Virginia,43,61,2574,WV,West Virginia
56,15,HI,Hawaii,41,68,3894,HI,Hawaii
56,09,CT,Connecticut,39,64,19411,CT,Connecticut
56,50,VT,Vermont,28,47,2189,VT,Vermont
56,33,NH,New Hampshire,24,35,1584,NH,New Hampshire
56,11,DC,District Of Columbia,18,25,6195,DC,District Of Columbia
